task_id,inter_arrival,arrival,priority,execution_time,start_execution_time,end_execution_time,processor,gone_to_router,dropped
131,1,132,1,1.3990436095760588,148.44339914631712,149.8424427558932,0,True,False
132,1,133,1,7.489580047935694,,,,True,True
133,0,133,1,10.570807356361845,,,,True,True
134,0,133,2,2.8345809987455546,,,,True,True
135,1,134,2,0.008210465532191114,,,,True,True
136,2,136,2,2.01078022604213,,,,True,True
137,1,137,2,6.239062110943611,,,,True,True
138,0,137,0,0.3748039961583957,,,,True,True
139,1,138,2,2.5551926259252484,,,,True,True
140,3,141,1,4.9045698899568855,,,,True,True
141,1,142,1,19.69782972124057,,,,True,True
142,1,143,2,7.715869280278408,,,,True,True
143,0,143,2,12.835729613942354,,,,True,True
144,0,143,1,0.6925868310749587,,,,True,True
145,0,143,2,0.6236354840748413,,,,True,True
146,0,143,1,5.080908713021916,,,,True,True
147,2,145,1,3.14747535007829,,,,True,True
148,2,147,2,3.9373806388582127,,,,True,True
149,1,148,2,0.1134829487608822,,,,True,True
150,0,148,2,7.93834564997395,,,,True,True
151,0,148,2,2.669222729836543,,,,True,True
152,0,148,1,0.20468866332456653,,,,True,True
153,1,149,0,5.162232825376496,149.8424427558932,155.00467558126968,0,True,False
154,0,149,1,3.361802210370007,,,,True,True
155,0,149,1,8.810742762040842,,,,True,True
156,0,149,0,5.367104846910264,,,,True,True
157,3,152,2,2.681463695583733,225.02903787899558,227.71050157457933,0,True,False
158,3,155,1,16.55732183495484,155.00467558126968,171.56199741622453,0,True,False
159,3,158,1,0.17766294651025616,165.17241917014746,165.35008211665772,1,True,False
160,1,159,0,2.740571291887974,162.4318478782595,165.17241917014746,1,True,False
161,1,160,2,0.23546093476527138,,,,True,True
162,1,161,2,0.9378660249158155,,,,True,True
163,2,163,2,1.494335481126058,227.71050157457933,229.20483705570538,0,True,False
164,1,164,0,8.350025982994762,,,,True,True
165,1,165,0,19.55080876670467,,,,True,True
166,2,167,0,6.759633298755035,171.56199741622453,178.32163071497956,0,True,False
167,2,169,1,0.7692506685604155,172.32731622681243,173.09656689537283,1,True,False
168,1,170,2,1.348129887494994,229.29417506612668,230.64230495362168,1,True,False
169,0,170,1,1.1508114405358585,,,,True,True
170,3,173,2,8.384582846443713,230.64230495362168,239.0268878000654,1,True,False
171,1,174,0,7.994977274724866,177.08127242035604,185.07624969508092,1,True,False
172,2,176,1,15.21727275444044,178.32163071497956,193.53890346942,0,True,False
173,0,176,2,4.9915162841503475,,,,True,True
174,2,178,2,0.24613463143479336,238.89135643324835,239.13749106468313,0,True,False
175,3,181,1,10.367243404463165,185.07624969508092,195.44349309954407,1,True,False
176,0,181,1,0.1891050401359181,,,,True,True
177,0,181,2,2.160015402463798,,,,True,True
178,2,183,1,15.270287336707444,,,,True,True
179,4,187,2,0.8344380245032597,239.0268878000654,239.86132582456867,1,True,False
180,2,189,0,5.748815776896588,,,,True,True
181,0,189,1,25.646049640883234,,,,True,True
182,1,190,2,9.45972533938369,,,,True,True
183,1,191,2,0.43422254152438367,,,,True,True
184,0,191,2,0.5489208492535832,,,,True,True
185,1,192,2,2.930978296213363,,,,True,True
186,0,192,2,4.297931362184365,,,,True,True
187,2,194,2,0.05125900736174697,239.13749106468313,239.18875007204488,0,True,False
188,4,198,1,0.9886681960595308,199.4687939562524,200.45746215231193,1,True,False
189,1,199,1,7.785022095653467,,,,True,True
190,2,201,2,1.6357314966868377,239.18875007204488,240.82448156873173,0,True,False
191,2,203,2,6.644450878589325,239.86132582456867,246.505776703158,1,True,False
192,1,204,1,2.4582785309586166,206.71616650938168,209.1744450403403,1,True,False
193,0,204,2,9.328041769628395,240.82448156873173,250.1525233383601,0,True,False
194,1,205,1,3.7637898807979075,209.1744450403403,212.9382349211382,1,True,False
195,0,205,2,0.35386262088938913,246.505776703158,246.8596393240474,1,True,False
196,0,205,0,1.049156903539144,,,,True,True
197,0,205,2,4.284069563722562,,,,True,True
198,3,208,2,11.839197525882298,246.8596393240474,258.6988368499297,1,True,False
199,1,209,1,3.8349209955625265,,,,True,True
200,0,209,0,1.2115507685551345,,,,True,True
201,1,210,2,1.1625375980016863,250.1525233383601,251.3150609363618,0,True,False
202,1,211,1,4.558162601906662,,,,True,True
203,3,214,2,5.48493382681814,251.3150609363618,256.79999476317994,0,True,False
204,1,215,2,5.552372178132857,274.7934954202105,280.3458675983434,1,True,False
205,1,216,2,8.809117799544921,281.0864995491553,289.8956173487002,0,True,False
206,3,219,2,4.919779104403895,281.32151974462033,286.24129884902425,1,True,False
207,3,222,0,6.280218566496815,223.01395649962987,229.29417506612668,1,True,False
208,1,223,0,20.287219618302853,,,,True,True
209,0,223,2,1.1732089552332625,,,,True,True
210,1,224,2,18.65457334094498,289.8956173487002,308.5501906896452,0,True,False
211,1,225,2,13.992284544560126,290.58517155309767,304.5774560976578,1,True,False
212,3,228,1,9.686519377542961,229.20483705570538,238.89135643324835,0,True,False
213,0,228,2,13.778670423381651,308.5501906896452,322.32886111302685,0,True,False
214,0,228,2,0.21725968019132813,322.32886111302685,322.54612079321817,0,True,False
215,0,228,2,11.05999758830118,,,,True,True
216,3,231,2,0.6590613131562506,322.54612079321817,323.2051821063744,0,True,False
217,4,235,2,13.84864651378976,323.76508044202404,337.61372695581383,1,True,False
218,1,236,2,0.8783759978267386,337.61372695581383,338.4921029536406,1,True,False
219,2,238,2,3.8772913178255393,,,,True,True
220,1,239,2,0.16574268598754185,338.4921029536406,338.65784563962814,1,True,False
221,1,240,2,4.723699551810711,338.65784563962814,343.3815451914388,1,True,False
222,2,242,2,0.2944230381892127,343.9068722022023,344.2012952403915,0,True,False
223,2,244,2,2.2614006036951944,348.1079980243746,350.3693986280698,0,True,False
224,2,246,2,11.262368558728557,366.41185817017,377.67422672889853,0,True,False
225,2,248,2,2.9689428634363706,377.67422672889853,380.6431695923349,0,True,False
226,0,248,2,15.25120915909668,381.6193404315604,396.87054959065705,0,True,False
227,0,248,2,2.4137515430663994,383.3521307419498,385.7658822850162,1,True,False
228,0,248,2,9.691887186182683,,,,True,True
229,0,248,2,3.6365227273715446,,,,True,True
230,0,248,2,1.6398851877203071,,,,True,True
231,1,249,2,2.512039305392525,,,,True,True
232,0,249,1,1.240239617891801,,,,True,True
233,0,249,2,0.3509839419046368,,,,True,True
234,0,249,1,0.5301989505617294,,,,True,True
235,0,249,0,1.0426374508407288,,,,True,True
236,0,249,2,5.879743979592607,,,,True,True
237,0,249,2,7.390015134813047,,,,True,True
238,1,250,2,5.273669880924771,,,,True,True
239,2,252,0,3.4754415105860175,256.79999476317994,260.27543627376593,0,True,False
240,0,252,1,8.584089266402623,258.6988368499297,267.2829261163323,1,True,False
241,1,253,0,4.213448854645815,,,,True,True
242,3,256,1,5.669293228674089,,,,True,True
243,0,256,0,1.599333163512422,,,,True,True
244,1,257,2,5.257140404909139,385.7658822850162,391.0230226899253,1,True,False
245,0,257,2,3.168388084794911,,,,True,True
246,3,260,0,2.939174108412049,260.27543627376593,263.21461038217797,0,True,False
247,1,261,0,17.87188916697731,263.21461038217797,281.0864995491553,0,True,False
248,0,261,0,0.4484419498412055,,,,True,True
249,1,262,2,3.0605657341818877,,,,True,True
250,0,262,1,2.697926449535093,,,,True,True
251,1,263,1,0.9018673103755582,,,,True,True
252,1,264,1,3.2914448815885997,267.2829261163323,270.5743709979209,1,True,False
253,1,265,2,3.8416483514076267,,,,True,True
254,3,268,1,4.219124422289614,270.5743709979209,274.7934954202105,1,True,False
255,1,269,0,1.666724553032342,,,,True,True
256,3,272,2,2.541429427689371,391.0230226899253,393.5644521176147,1,True,False
257,0,272,1,1.5304082642381445,,,,True,True
258,2,274,0,5.328201817439082,,,,True,True
259,0,274,2,0.14318820106627528,,,,True,True
260,0,274,2,2.146368091252345,,,,True,True
261,0,274,2,5.183377466496498,,,,True,True
262,1,275,0,0.9756521462769643,280.3458675983434,281.32151974462033,1,True,False
263,2,277,2,5.661833779260038,,,,True,True
264,1,278,1,0.6308756001391596,,,,True,True
265,0,278,0,7.665469616722487,,,,True,True
266,1,279,2,7.0101839396441195,,,,True,True
267,1,280,2,7.209039957019803,,,,True,True
268,2,282,0,2.660393717764802,286.24129884902425,288.90169256678905,1,True,False
269,1,283,2,3.418712106492447,393.5644521176147,396.9831642241071,1,True,False
270,0,283,1,1.6834789863086395,288.90169256678905,290.58517155309767,1,True,False
271,2,285,1,1.827432440470166,,,,True,True
272,0,285,2,7.01782214025494,,,,True,True
273,1,286,0,6.223391850420312,,,,True,True
274,0,286,1,18.335967734034377,,,,True,True
275,1,287,2,14.93687440853209,396.9831642241071,411.9200386326392,1,True,False
276,0,287,2,2.4689711872453053,,,,True,True
277,2,289,2,3.2490135546874863,415.7934778775694,419.0424914322569,1,True,False
278,0,289,1,10.454378458697775,,,,True,True
279,2,291,2,28.60340499645038,416.4423463497817,445.04575134623207,0,True,False
280,1,292,1,6.425303764589334,304.5774560976578,311.0027598622471,1,True,False
281,1,293,2,3.2398238152869876,,,,True,True
282,0,293,1,1.2036330622135072,,,,True,True
283,0,293,1,5.4476018593978575,,,,True,True
284,2,295,2,3.9100164636520653,,,,True,True
285,1,296,2,2.695220264256951,,,,True,True
286,1,297,2,2.1522781446581467,,,,True,True
287,0,297,1,16.120210902029037,,,,True,True
288,3,300,0,0.7465517575508798,,,,True,True
289,1,301,2,1.9359622521991424,,,,True,True
290,0,301,1,0.5989722802903239,,,,True,True
291,0,301,1,3.331120501949152,,,,True,True
292,1,302,2,2.034379553428632,,,,True,True
293,3,305,2,7.538430474525942,419.0424914322569,426.58092190678286,1,True,False
294,2,307,0,16.816690931041514,,,,True,True
295,0,307,0,1.3768250460705622,,,,True,True
296,0,307,2,0.42163826229475354,,,,True,True
297,1,308,0,6.9166057596564325,,,,True,True
298,1,309,1,5.989431728822727,311.0027598622471,316.99219159106985,1,True,False
299,3,312,0,6.77288885095418,316.99219159106985,323.76508044202404,1,True,False
300,3,315,2,4.055906419044681,,,,True,True
301,1,316,1,11.396697223575904,,,,True,True
302,1,317,2,9.864078319359372,426.58092190678286,436.4450002261422,1,True,False
303,0,317,2,14.305906637939596,,,,True,True
304,0,317,2,2.99196621523498,,,,True,True
305,0,317,1,0.27438707510979315,,,,True,True
306,2,319,2,6.647975063086973,,,,True,True
307,2,321,0,4.688828633676307,,,,True,True
308,0,321,0,15.4258070207622,,,,True,True
309,2,323,1,3.0522421145457193,323.2051821063744,326.25742422092014,0,True,False
310,1,324,1,3.1189602149603726,326.42988508629827,329.54884530125867,0,True,False
311,0,324,1,5.346374758458701,329.54884530125867,334.89522005971736,0,True,False
312,0,324,0,0.17246086537813085,326.25742422092014,326.42988508629827,0,True,False
313,1,325,1,0.9458349426027455,,,,True,True
314,0,325,2,2.2246650191789046,,,,True,True
315,2,327,2,11.507327285422733,438.4681458013118,449.9754730867345,1,True,False
316,3,330,2,0.5227079641422786,451.0157432438709,451.53845120801316,0,True,False
317,1,331,0,9.011652142484955,334.89522005971736,343.9068722022023,0,True,False
318,0,331,2,2.713193064345257,,,,True,True
319,1,332,1,0.5965478194264698,,,,True,True
320,0,332,2,2.3993610105469942,,,,True,True
321,0,332,2,5.628641344882463,,,,True,True
322,2,334,1,16.633511701594973,,,,True,True
323,0,334,0,0.2529583910985792,,,,True,True
324,0,334,2,19.819529192602797,,,,True,True
325,2,336,2,3.8047700914948166,451.53845120801316,455.34322129950795,0,True,False
326,1,337,2,20.396111583395175,,,,True,True
327,1,338,2,12.337909115033835,458.26552259490285,470.6034317099367,1,True,False
328,3,341,0,8.8215294729596,343.3815451914388,352.2030746643984,1,True,False
329,1,342,2,1.0797445568347137,467.92760479693857,469.0073493537733,0,True,False
330,1,343,2,25.405438769861902,,,,True,True
331,0,343,0,3.364322728138569,,,,True,True
332,0,343,1,9.66559817302866,,,,True,True
333,1,344,1,3.230110075836166,344.2012952403915,347.4314053162277,0,True,False
334,1,345,0,0.3788277477841861,347.4314053162277,347.8102330640119,0,True,False
335,0,345,0,0.2977649603626614,347.8102330640119,348.1079980243746,0,True,False
336,1,346,2,11.171878545223338,,,,True,True
337,1,347,1,10.619481524822923,,,,True,True
338,0,347,2,8.040421581987497,,,,True,True
339,0,347,0,0.32044010234796877,,,,True,True
340,1,348,2,18.491405678808647,470.6034317099367,489.0948373887453,1,True,False
341,0,348,2,9.493994697130454,489.0948373887453,498.58883208587577,1,True,False
342,1,349,0,6.656767918246713,350.3693986280698,357.0261665463165,0,True,False
343,0,349,2,1.284357403983869,,,,True,True
344,1,350,1,0.09143113497877603,,,,True,True
345,0,350,2,7.9780336914236205,,,,True,True
346,0,350,1,9.35802406755779,,,,True,True
347,1,351,1,15.70156744796266,352.2030746643984,367.90464211236105,1,True,False
348,1,352,2,0.13971128508783562,,,,True,True
349,1,353,1,1.0466961451205128,357.0261665463165,358.072862691437,0,True,False
350,2,355,1,6.8239843649687675,,,,True,True
351,2,357,2,25.331005956072996,,,,True,True
352,1,358,1,1.3452721451747351,358.072862691437,359.4181348366118,0,True,False
353,0,358,0,39.472714451358684,,,,True,True
354,0,358,2,7.609553475325429,,,,True,True
355,1,359,1,6.993723333558211,359.4181348366118,366.41185817017,0,True,False
356,2,361,2,6.228620606763737,496.7081588875897,502.93677949435346,0,True,False
357,1,362,2,0.8001949008126591,,,,True,True
358,0,362,2,2.384753943546216,,,,True,True
359,0,362,2,7.821928091786871,,,,True,True
360,3,365,0,1.2708454164213365,,,,True,True
361,1,366,1,3.7297021024949206,,,,True,True
362,0,366,1,14.939882251844399,,,,True,True
363,0,366,2,3.305241211405522,,,,True,True
364,1,367,1,7.523710458744484,367.90464211236105,375.4283525711055,1,True,False
365,1,368,0,7.923778170844282,375.4283525711055,383.3521307419498,1,True,False
366,0,368,2,13.707501836872263,,,,True,True
367,0,368,2,9.672850682072005,,,,True,True
368,2,370,1,15.890650640599771,,,,True,True
369,0,370,1,1.1955808087304884,,,,True,True
370,2,372,0,2.906667670889007,,,,True,True
371,1,373,2,4.685428592688005,,,,True,True
372,1,374,2,14.031202822292352,,,,True,True
373,1,375,2,7.386125480974412,,,,True,True
374,0,375,2,1.4424385900780083,,,,True,True
375,1,376,2,3.9322533019755306,,,,True,False
376,1,377,2,1.2551068541629966,,,,True,True
377,1,378,1,0.9761708392254776,380.6431695923349,381.6193404315604,0,True,False
378,1,379,2,0.5640346066928932,,,,True,True
379,0,379,2,4.682010980740527,,,,True,True
380,0,379,0,1.9048654476560145,,,,True,True
381,0,379,2,12.477222841371448,,,,True,True
382,2,381,2,1.364656240393452,,,,True,False
383,3,384,2,1.4227917177720655,,,,True,False
384,0,384,2,5.619300761035704,,,,True,False
385,0,384,2,1.113242460590961,,,,True,True
386,1,385,2,0.4016578676386868,,,,True,True
387,2,387,2,2.501689849334046,,,,True,False
388,1,388,2,1.058900068938631,,,,True,True
389,1,389,1,1.0673175452910408,,,,True,True
390,0,389,0,1.826962594282865,,,,True,True
391,1,390,2,2.9368393432960453,,,,True,True
392,2,392,2,17.47590649414827,,,,True,False
393,1,393,2,4.844570787552502,,,,True,True
394,0,393,2,7.173522942534729,,,,True,True
395,0,393,2,3.739807606835376,,,,True,True
396,1,394,1,5.955871816582245,396.87054959065705,402.8264214072393,0,True,False
397,0,394,1,3.771216684532681,,,,True,True
398,2,396,1,0.4602568265702562,,,,True,True
399,0,396,1,17.64381123120898,,,,True,True
400,0,396,2,5.652814696641205,,,,True,True
401,0,396,2,0.2452505649611017,,,,True,True
402,1,397,0,13.61592494254241,402.8264214072393,416.4423463497817,0,True,False
403,2,399,1,1.515060975699566,411.9200386326392,413.43509960833876,1,True,False
404,1,400,1,2.0995697029158835,,,,True,True
405,0,400,0,4.499281669308331,,,,True,True
406,0,400,2,0.7669520653822359,,,,True,True
407,0,400,1,5.589741935771709,,,,True,True
408,1,401,1,9.224997330436018,,,,True,True
409,0,401,0,3.029255397877728,,,,True,True
410,2,403,1,2.358378269230616,413.43509960833876,415.7934778775694,1,True,False
411,0,403,2,8.399579626485405,,,,True,True
412,0,403,2,4.709765029939969,,,,True,True
413,0,403,1,2.8013437788207596,,,,True,True
414,2,405,1,7.780967308658708,,,,True,True
415,0,405,2,0.5665121650272983,,,,True,True
416,0,405,1,19.048858625754747,,,,True,True
417,1,406,2,2.594065062388907,,,,True,True
418,0,406,0,4.760681666209832,,,,True,True
419,1,407,1,2.770929249133088,,,,True,True
420,0,407,2,15.303951495589745,,,,True,True
421,1,408,1,21.498774849464596,,,,True,True
422,1,409,2,15.39585355849459,,,,True,True
423,0,409,0,2.6438088010823804,,,,True,True
424,0,409,1,3.5439540394981077,,,,True,True
425,1,410,1,3.3363094187715117,,,,True,True
426,2,412,2,1.1014560413779666,,,,True,False
427,4,416,2,1.5033069443032794,,,,True,False
428,2,418,2,2.211344501067967,,,,True,False
429,1,419,2,2.8429446804315974,,,,True,False
430,1,420,2,9.009604911122214,,,,True,False
431,0,420,0,11.960154612014033,,,,True,True
432,1,421,0,5.084121376061336,,,,True,True
433,0,421,2,8.811769520782539,,,,True,True
434,1,422,1,3.0711478445754308,,,,True,True
435,1,423,1,3.182443202166776,,,,True,True
436,1,424,2,4.997746889468603,,,,True,True
437,1,425,1,11.108377105223543,,,,True,True
438,0,425,1,0.7215101082286044,,,,True,True
439,1,426,0,5.916291752800182,,,,True,True
440,0,426,0,4.565978621113668,,,,True,True
441,1,427,0,2.023145575169561,436.4450002261422,438.4681458013118,1,True,False
442,2,429,2,3.8693244109532126,,,,True,True
443,0,429,0,2.306883497039894,,,,True,True
444,0,429,1,9.584011659301643,,,,True,True
445,0,429,0,4.614028677828521,,,,True,True
446,0,429,2,0.9264853596769986,,,,True,True
447,1,430,2,0.2167663583939683,,,,True,True
448,0,430,2,0.5620419037114169,,,,True,True
449,1,431,0,7.169886287514576,,,,True,True
450,0,431,0,0.0064468160747902575,,,,True,True
451,1,432,2,3.259855808505608,,,,True,True
452,1,433,0,6.556832883381633,,,,True,True
453,0,433,2,6.424835767504495,,,,True,True
454,2,435,2,3.184012854665421,,,,True,True
455,0,435,2,0.14809175826063703,,,,True,True
456,1,436,1,0.5366964884010488,,,,True,True
457,2,438,2,14.47307374841642,,,,True,False
458,1,439,0,5.969991897638789,445.04575134623207,451.0157432438709,0,True,False
459,0,439,0,16.71011626145053,,,,True,True
460,1,440,2,1.771341647660571,,,,True,True
461,2,442,1,2.7748302970935685,,,,True,True
462,1,443,2,5.810278223263573,,,,True,True
463,3,446,1,8.290049508168375,449.9754730867345,458.26552259490285,1,True,False
464,0,446,2,4.984040150421783,,,,True,True
465,1,447,1,4.022619072962481,,,,True,True
466,1,448,1,19.17697295343894,,,,True,True
467,1,449,2,1.539647697355315,,,,True,True
468,4,453,0,12.58438349743065,455.34322129950795,467.92760479693857,0,True,False
469,2,455,2,6.234243049154733,,,,True,False
470,1,456,2,15.69367558549304,,,,True,False
471,2,458,2,0.506273295880341,,,,True,False
472,4,462,2,2.953597429784833,,,,True,False
473,0,462,2,12.568729615354805,,,,True,True
474,3,465,0,1.5154081021197074,,,,True,True
475,1,466,2,2.642046047324662,,,,True,True
476,1,467,2,1.8478464216969994,,,,True,True
477,1,468,1,6.469725415867542,469.0073493537733,475.4770747696408,0,True,False
478,0,468,2,0.20058025877006938,,,,True,True
479,1,469,1,1.12312390121627,,,,True,True
480,2,471,2,0.19075762829515644,,,,True,False
481,0,471,1,4.714083040640408,475.4770747696408,480.1911578102812,0,True,False
